protocol,subject_a,subject_b,hemi,region,dice
atlas,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.840210
atlas,NKI-RS-22-14,,lh,superiorfrontal,0.726201
atlas,NKI-RS-22-14,,lh,superiorparietal,0.918889
atlas,NKI-RS-22-14,,lh,superiortemporal,0.857016
atlas,NKI-RS-22-14,,lh,supramarginal,0.845258
atlas,NKI-RS-22-14,,lh,transversetemporal,0.898799
atlas,NKI-RS-22-14,,lh,insula,0.808679
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.743793
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.857918
loo,NKI-RS-22-14,,lh,cuneus,0.908982
